Provider_id,County,State,Lower_Payment_Est,Ave_Payment,Higher_Payment_Est,Start_Date,End_Date
410009,kent,ri,23007,24389,25884,2013-04-01,2016-03-31
330233,kings,ny,19623,21851,24359,2013-07-01,2016-06-30
191325,lafourche,la,13271,15170,17411,2013-07-01,2016-06-30
330239,chautauqua,ny,19400,21486,24031,2013-07-01,2016-06-30
380007,multnomah,or,20623,23185,26021,2013-07-01,2016-06-30
530014,laramie,wy,19620,20570,21612,2013-04-01,2016-03-31
290046,clark,nv,19686,21180,22610,2013-07-01,2016-06-30
520002,portage,wi,14575,16074,17671,2013-07-01,2016-06-30
171371,clay,ks,16044,18470,21303,2013-07-01,2016-06-30
100307,duval,fl,19734,22218,24985,2013-07-01,2016-06-30
390211,mercer,pa,14009,15134,16306,2013-07-01,2016-06-30
361309,henry,oh,28427,32559,37303,2013-04-01,2016-03-31
330115,madison,ny,20171,22842,25915,2013-04-01,2016-03-31
310070,middlesex,nj,24732,25664,26635,2013-04-01,2016-03-31
031317,la paz,az,20323,22733,25570,2013-07-01,2016-06-30
150009,clark,in,21862,23868,26014,2013-07-01,2016-06-30
230017,kalamazoo,mi,17367,17809,18258,2013-04-01,2016-03-31
331310,ulster,ny,14868,17428,20554,2013-07-01,2016-06-30
240053,hennepin,mn,14813,15813,16866,2013-07-01,2016-06-30
460044,salt lake,ut,13970,15791,17629,2013-07-01,2016-06-30
200033,penobscot,me,14628,15507,16423,2013-07-01,2016-06-30
380025,multnomah,or,13684,15148,16733,2013-07-01,2016-06-30
050228,san francisco,ca,14100,15513,16932,2013-07-01,2016-06-30
310086,camden,nj,20395,21003,21615,2013-04-01,2016-03-31
500050,clark,wa,14522,15395,16321,2013-07-01,2016-06-30
330128,queens,ny,19845,21965,24239,2013-07-01,2016-06-30
440130,obion,tn,21856,23969,26415,2013-04-01,2016-03-31
450011,brazos,tx,21082,21827,22591,2013-04-01,2016-03-31
150001,johnson,in,15009,16786,18709,2013-07-01,2016-06-30
400120,caguas,pr,12214,14047,16179,2013-07-01,2016-06-30
140211,kane,il,15262,16025,16819,2013-07-01,2016-06-30
110089,coffee,ga,21288,24634,28513,2013-07-01,2016-06-30
260191,saint charles,mo,14880,16088,17392,2013-07-01,2016-06-30
450346,jefferson,tx,21548,22493,23546,2013-04-01,2016-03-31
360052,montgomery,oh,23491,25170,26994,2013-07-01,2016-06-30
490090,prince edward,va,23473,26643,30156,2013-04-01,2016-03-31
171347,sheridan,ks,16559,19269,22079,2013-07-01,2016-06-30
100230,broward,fl,23733,27235,31437,2013-07-01,2016-06-30
110079,fulton,ga,17289,18992,20731,2013-07-01,2016-06-30
140217,kane,il,25741,28828,32286,2013-07-01,2016-06-30
100276,broward,fl,16232,17776,19396,2013-07-01,2016-06-30
340114,wake,nc,19917,20284,20681,2013-04-01,2016-03-31
140145,clinton,il,14226,16145,18336,2013-07-01,2016-06-30
110142,evans,ga,12466,14452,16664,2013-07-01,2016-06-30
460009,salt lake,ut,17620,19028,20448,2013-07-01,2016-06-30
390223,philadelphia,pa,23634,24367,25127,2013-04-01,2016-03-31
111336,rabun,ga,13492,15328,17257,2013-07-01,2016-06-30
180024,marion,ky,12871,14616,16600,2013-07-01,2016-06-30
120002,maui,hi,14135,15629,17299,2013-07-01,2016-06-30
281344,cherry,ne,17389,19005,20723,2013-04-01,2016-03-31
310016,hudson,nj,18113,19600,21126,2013-07-01,2016-06-30
490013,halifax,va,13509,14571,15674,2013-07-01,2016-06-30
330226,monroe,ny,20336,21029,21779,2013-04-01,2016-03-31
050179,stanislaus,ca,21889,23392,24993,2013-07-01,2016-06-30
050498,placer,ca,14427,15566,16715,2013-07-01,2016-06-30
110010,dekalb,ga,14816,15680,16544,2013-07-01,2016-06-30
050382,los angeles,ca,22478,23636,24867,2013-04-01,2016-03-31
440197,davidson,tn,16825,18566,20346,2013-07-01,2016-06-30
380075,jackson,or,14666,15710,16758,2013-07-01,2016-06-30
440012,sullivan,tn,21370,22929,24630,2013-07-01,2016-06-30
271344,richland,mt,13566,15545,17780,2013-07-01,2016-06-30
050454,san francisco,ca,14628,15704,16932,2013-07-01,2016-06-30
010034,elmore,al,16225,17872,19536,2013-07-01,2016-06-30
160117,dubuque,ia,16775,17909,19066,2013-07-01,2016-06-30
280081,douglas,ne,21322,23898,26812,2013-07-01,2016-06-30
141327,wabash,il,15142,16749,18319,2013-07-01,2016-06-30
360044,darke,oh,22147,23902,25681,2013-04-01,2016-03-31
190167,evangeline,la,17635,18510,19425,2013-07-01,2016-06-30
440073,maury,tn,17080,17827,18617,2013-07-01,2016-06-30
050604,santa clara,ca,11869,13964,16429,2013-07-01,2016-06-30
100054,okaloosa,fl,14181,15652,17180,2013-07-01,2016-06-30
140119,cook,il,14942,16043,17142,2013-07-01,2016-06-30
450678,dallas,tx,24689,26695,28726,2013-04-01,2016-03-31
451371,caldwell,tx,15187,17271,19397,2013-07-01,2016-06-30
240187,mcleod,mn,14336,16377,18477,2013-07-01,2016-06-30
020006,matanuska susitna,ak,18793,21051,23648,2013-07-01,2016-06-30
390226,philadelphia,pa,21693,24596,27847,2013-07-01,2016-06-30
110091,rockdale,ga,14844,15996,17161,2013-07-01,2016-06-30
340147,nash,nc,14624,15492,16413,2013-07-01,2016-06-30
210002,baltimore city,md,16751,18194,19706,2013-07-01,2016-06-30
120022,honolulu,hi,19069,19688,20320,2013-04-01,2016-03-31
050078,los angeles,ca,15299,17088,19059,2013-07-01,2016-06-30
340158,brunswick,nc,14702,15920,17241,2013-07-01,2016-06-30
070020,middlesex,ct,20892,22850,24955,2013-07-01,2016-06-30
281362,phelps,ne,15575,18042,20891,2013-07-01,2016-06-30
460060,salt lake,ut,15438,17979,20477,2013-07-01,2016-06-30
100244,lee,fl,15228,15984,16817,2013-07-01,2016-06-30
050485,los angeles,ca,18870,19427,20006,2013-04-01,2016-03-31
370183,okmulgee,ok,12308,14412,16912,2013-07-01,2016-06-30
141309,woodford,il,13090,15150,17101,2013-07-01,2016-06-30
170105,mcpherson,ks,13447,15228,17228,2013-07-01,2016-06-30
190099,avoyelles,la,14567,15750,16875,2013-07-01,2016-06-30
150008,lake,in,23494,26694,30416,2013-07-01,2016-06-30
060013,la plata,co,20561,22817,25150,2013-07-01,2016-06-30
310096,essex,nj,27553,31083,35064,2013-04-01,2016-03-31
200008,cumberland,me,20868,21385,21924,2013-04-01,2016-03-31
120007,honolulu,hi,16424,17435,18362,2013-07-01,2016-06-30
520066,rock,wi,20839,22684,24803,2013-07-01,2016-06-30
110003,ware,ga,16245,17386,18531,2013-07-01,2016-06-30
280061,scotts bluff,ne,22426,25264,28283,2013-07-01,2016-06-30
251302,monroe,ms,18371,20834,23250,2013-07-01,2016-06-30
340107,edgecombe,nc,16166,17307,18460,2013-07-01,2016-06-30
050054,riverside,ca,20300,22881,25763,2013-07-01,2016-06-30
320085,dona ana,nm,16583,17519,18442,2013-07-01,2016-06-30
451373,ward,tx,13566,15806,18487,2013-07-01,2016-06-30
370072,latimer,ok,14232,17024,19656,2013-07-01,2016-06-30
110082,fulton,ga,15899,16620,17405,2013-07-01,2016-06-30
330019,kings,ny,18475,19505,20529,2013-07-01,2016-06-30
450848,fort bend,tx,19639,20641,21606,2013-04-01,2016-03-31
330125,monroe,ny,16062,17056,18053,2013-07-01,2016-06-30
390180,delaware,pa,18271,19300,20270,2013-07-01,2016-06-30
050327,san bernardino,ca,20710,22628,24610,2013-07-01,2016-06-30
520202,marathon,wi,18822,19617,20457,2013-04-01,2016-03-31
150058,st joseph,in,15820,16630,17503,2013-07-01,2016-06-30
230277,oakland,mi,15939,17049,18247,2013-07-01,2016-06-30
050128,san diego,ca,14383,15553,16785,2013-07-01,2016-06-30
210048,howard,md,16049,16698,17341,2013-07-01,2016-06-30
520116,dodge,wi,15517,17284,19284,2013-07-01,2016-06-30
060125,douglas,co,20792,22512,24417,2013-04-01,2016-03-31
150010,howard,in,21375,24137,27689,2013-07-01,2016-06-30
260011,cole,mo,16163,17092,18067,2013-07-01,2016-06-30
161343,delaware,ia,17630,18812,20071,2013-04-01,2016-03-31
100253,palm beach,fl,16126,16904,17724,2013-07-01,2016-06-30
161328,howard,ia,17929,20618,23316,2013-07-01,2016-06-30
371300,atoka,ok,15076,17251,19757,2013-07-01,2016-06-30
320038,mckinley,nm,12336,14158,16159,2013-07-01,2016-06-30
141323,massac,il,13855,15251,16640,2013-07-01,2016-06-30
310048,somerset,nj,22639,23593,24542,2013-04-01,2016-03-31
050115,san diego,ca,14941,16070,17246,2013-07-01,2016-06-30
241377,wilkin,mn,13289,15434,17788,2013-07-01,2016-06-30
100320,osceola,fl,14794,16869,19002,2013-07-01,2016-06-30
521304,vernon,wi,13308,15413,17875,2013-07-01,2016-06-30
330014,queens,ny,20433,22311,24294,2013-07-01,2016-06-30
260011,cole,mo,21844,22742,23678,2013-04-01,2016-03-31
220088,suffolk,ma,22452,22727,23009,2013-04-01,2016-03-31
030119,maricopa,az,17951,18895,19905,2013-07-01,2016-06-30
450083,smith,tx,22162,23351,24615,2013-07-01,2016-06-30
220111,plymouth,ma,16862,17782,18733,2013-07-01,2016-06-30
030088,maricopa,az,17100,17715,18350,2013-07-01,2016-06-30
180029,perry,ky,20566,22319,24178,2013-04-01,2016-03-31
450558,taylor,tx,16434,17569,18752,2013-07-01,2016-06-30
230297,wayne,mi,14048,15934,17932,2013-07-01,2016-06-30
210039,calvert,md,14766,15812,16896,2013-07-01,2016-06-30
010046,etowah,al,16972,18096,19233,2013-07-01,2016-06-30
410013,washington,ri,16529,17990,19418,2013-07-01,2016-06-30
150017,allen,in,15485,16413,17352,2013-07-01,2016-06-30
100002,palm beach,fl,23221,24871,26607,2013-07-01,2016-06-30
420101,jasper,sc,13531,15194,17039,2013-07-01,2016-06-30
200009,cumberland,me,16299,17053,17813,2013-07-01,2016-06-30
230075,calhoun,mi,17322,18207,19169,2013-07-01,2016-06-30
490118,henrico,va,16909,17754,18579,2013-07-01,2016-06-30
390145,westmoreland,pa,21444,22444,23441,2013-04-01,2016-03-31
450346,jefferson,tx,15625,16684,17810,2013-07-01,2016-06-30
110038,thomas,ga,14611,15732,16928,2013-07-01,2016-06-30
281341,dawes,ne,13637,15690,17716,2013-07-01,2016-06-30
340014,forsyth,nc,15673,16221,16755,2013-07-01,2016-06-30
100126,pinellas,fl,25747,26974,28313,2013-04-01,2016-03-31
441319,clay,tn,13815,16232,19072,2013-07-01,2016-06-30
201302,lincoln,me,14888,16420,18008,2013-07-01,2016-06-30
360066,allen,oh,15813,16692,17579,2013-07-01,2016-06-30
260061,vernon,mo,12655,14680,16905,2013-07-01,2016-06-30
340032,gaston,nc,15051,15802,16573,2013-07-01,2016-06-30
050242,santa cruz,ca,20554,22155,23836,2013-07-01,2016-06-30
451365,burnet,tx,24387,26399,28599,2013-04-01,2016-03-31
300018,strafford,nh,14407,15424,16540,2013-07-01,2016-06-30
180143,fayette,ky,16738,17899,19138,2013-07-01,2016-06-30
151313,fulton,in,13027,15005,17265,2013-07-01,2016-06-30
241366,meeker,mn,12859,15693,18510,2013-07-01,2016-06-30
030065,maricopa,az,16991,18270,19724,2013-07-01,2016-06-30
141319,henry,il,12475,13915,15344,2013-07-01,2016-06-30
150018,elkhart,in,18704,19239,19786,2013-04-01,2016-03-31
150162,marion,in,17287,17952,18569,2013-07-01,2016-06-30
500044,spokane,wa,21832,22675,23532,2013-04-01,2016-03-31
450108,wilson,tx,13938,15379,16801,2013-07-01,2016-06-30
431327,bon homme,sd,17134,20225,23613,2013-07-01,2016-06-30
520160,outagamie,wi,20280,22077,24004,2013-07-01,2016-06-30
390265,allegheny,pa,16322,17455,18615,2013-07-01,2016-06-30
030122,maricopa,az,14745,16279,18008,2013-07-01,2016-06-30
050101,solano,ca,14642,16206,17892,2013-07-01,2016-06-30
150076,marshall,in,20708,23372,26436,2013-07-01,2016-06-30
320085,dona ana,nm,20329,21205,22106,2013-04-01,2016-03-31
100106,taylor,fl,18485,19839,21307,2013-04-01,2016-03-31
440091,hamilton,tn,23666,24836,26100,2013-07-01,2016-06-30
040119,independence,ar,18534,19330,20122,2013-04-01,2016-03-31
050099,san bernardino,ca,22244,23248,24302,2013-04-01,2016-03-31
451376,lavaca,tx,14265,16552,19114,2013-07-01,2016-06-30
390133,lehigh,pa,21008,21410,21838,2013-04-01,2016-03-31
450072,brazoria,tx,13619,14926,16387,2013-07-01,2016-06-30
450656,nacogdoches,tx,15126,16448,17758,2013-07-01,2016-06-30
330203,onondaga,ny,14164,15069,15945,2013-07-01,2016-06-30
260017,phelps,mo,16455,17511,18564,2013-07-01,2016-06-30
380082,clackamas,or,20568,22051,23643,2013-04-01,2016-03-31
310073,monmouth,nj,18396,19140,19873,2013-07-01,2016-06-30
450272,hays,tx,16292,17861,19484,2013-07-01,2016-06-30
390123,montgomery,pa,22342,23595,24894,2013-04-01,2016-03-31
220016,franklin,ma,21899,24042,26388,2013-04-01,2016-03-31
140008,cook,il,16158,17349,18500,2013-07-01,2016-06-30
390265,allegheny,pa,22722,23866,25059,2013-04-01,2016-03-31
110023,gordon,ga,21871,24303,27082,2013-07-01,2016-06-30
470024,franklin,vt,20134,22420,25039,2013-07-01,2016-06-30
100080,palm beach,fl,22043,23465,25006,2013-07-01,2016-06-30
100288,palm beach,fl,15865,18242,20649,2013-07-01,2016-06-30
180070,grayson,ky,20735,22858,25047,2013-04-01,2016-03-31
161374,shelby,ia,18315,20068,21854,2013-07-01,2016-06-30
140077,saint clair,il,13675,16094,18876,2013-07-01,2016-06-30
330108,chemung,ny,13145,15435,18098,2013-07-01,2016-06-30
261325,barton,mo,16321,17941,19591,2013-07-01,2016-06-30
500150,clark,wa,15247,16286,17349,2013-07-01,2016-06-30
250042,coahoma,ms,15699,17231,18833,2013-07-01,2016-06-30
330218,oswego,ny,21646,24106,26697,2013-07-01,2016-06-30
420030,colleton,sc,15261,16394,17530,2013-07-01,2016-06-30
050236,ventura,ca,20590,22566,24709,2013-04-01,2016-03-31
490017,portsmouth city,va,14504,15485,16523,2013-07-01,2016-06-30
160069,dubuque,ia,15798,16974,18220,2013-07-01,2016-06-30
080007,sussex,de,23514,25372,27249,2013-07-01,2016-06-30
160001,marshall,ia,21143,23626,26555,2013-07-01,2016-06-30
670004,fayette,tx,21207,22673,24321,2013-04-01,2016-03-31
120026,honolulu,hi,21588,23352,25378,2013-07-01,2016-06-30
370004,ottawa,ok,14704,15841,17054,2013-07-01,2016-06-30
310045,bergen,nj,22501,24115,25808,2013-07-01,2016-06-30
410011,providence,ri,17261,18685,20141,2013-07-01,2016-06-30
521337,polk,wi,13614,15626,17907,2013-07-01,2016-06-30
450090,cooke,tx,15594,17397,19241,2013-07-01,2016-06-30
131326,cassia,id,18331,20103,22059,2013-04-01,2016-03-31
510048,logan,wv,18574,21220,24180,2013-07-01,2016-06-30
450002,el paso,tx,20921,23165,25788,2013-07-01,2016-06-30
390268,centre,pa,20666,21177,21720,2013-04-01,2016-03-31
020012,fairbanks north star,ak,11105,12490,14095,2013-07-01,2016-06-30
390180,delaware,pa,21801,22880,24041,2013-04-01,2016-03-31
100025,escambia,fl,21119,21805,22534,2013-04-01,2016-03-31
331304,delaware,ny,16097,18590,21125,2013-07-01,2016-06-30
161312,clayton,ia,18370,21115,23892,2013-07-01,2016-06-30
100151,duval,fl,16397,17381,18321,2013-07-01,2016-06-30
330160,richmond,ny,22250,23765,25470,2013-07-01,2016-06-30
450028,cameron,tx,16128,17517,19032,2013-07-01,2016-06-30
340107,edgecombe,nc,21414,24176,27418,2013-07-01,2016-06-30
420009,oconee,sc,22750,23595,24477,2013-04-01,2016-03-31
400079,aguadilla,pr,11612,13460,15579,2013-07-01,2016-06-30
140234,la salle,il,13384,14566,15865,2013-07-01,2016-06-30
050232,san luis obispo,ca,20631,22336,24090,2013-07-01,2016-06-30
490053,washington,va,15458,16339,17227,2013-07-01,2016-06-30
360144,cuyahoga,oh,21928,23317,24840,2013-04-01,2016-03-31
140182,cook,il,26348,28200,30173,2013-04-01,2016-03-31
330127,bronx,ny,21822,24802,28257,2013-07-01,2016-06-30
460033,garfield,ut,10052,11853,13702,2013-07-01,2016-06-30
380025,multnomah,or,13744,15085,16307,2013-07-01,2016-06-30
330136,otsego,ny,14682,15881,17039,2013-07-01,2016-06-30
100231,escambia,fl,23255,24095,25027,2013-04-01,2016-03-31
050226,orange,ca,16577,17981,19556,2013-07-01,2016-06-30
360086,clark,oh,16699,17872,19097,2013-07-01,2016-06-30
361307,ashtabula,oh,16404,18107,19896,2013-07-01,2016-06-30
070028,fairfield,ct,17084,18011,18915,2013-07-01,2016-06-30
141324,saline,il,12147,13715,15282,2013-07-01,2016-06-30
511315,mineral,wv,13136,14993,16772,2013-07-01,2016-06-30
170123,sedgwick,ks,23342,24189,25076,2013-04-01,2016-03-31
341325,ashe,nc,12221,13243,14260,2013-07-01,2016-06-30
100128,hillsborough,fl,21988,22539,23082,2013-04-01,2016-03-31
160032,jasper,ia,19347,20568,21924,2013-04-01,2016-03-31
301305,grafton,nh,18966,21763,24720,2013-07-01,2016-06-30
391309,susquehanna,pa,13922,15715,17635,2013-07-01,2016-06-30
441314,lauderdale,tn,12679,14789,16950,2013-07-01,2016-06-30
260177,clay,mo,15535,16353,17166,2013-07-01,2016-06-30
050149,los angeles,ca,14610,16537,18755,2013-07-01,2016-06-30
060064,denver,co,18669,19024,19379,2013-04-01,2016-03-31
501305,lincoln,wa,15434,18188,21368,2013-07-01,2016-06-30
090005,district of columbia,dc,15173,16060,16951,2013-07-01,2016-06-30
160033,scott,ia,16705,17365,18007,2013-07-01,2016-06-30
151335,lawrence,in,13706,15496,17504,2013-07-01,2016-06-30
160104,scott,ia,17665,18171,18683,2013-04-01,2016-03-31
131312,valley,id,19338,20654,22092,2013-04-01,2016-03-31
400109,bayamon,pr,18598,20403,22549,2013-07-01,2016-06-30
670019,harris,tx,22347,24944,27470,2013-07-01,2016-06-30
510050,ohio,wv,17183,18244,19323,2013-07-01,2016-06-30
100189,broward,fl,22230,24140,26133,2013-07-01,2016-06-30
150109,tippecanoe,in,17150,18309,19456,2013-07-01,2016-06-30
361312,champaign,oh,14874,16947,19302,2013-07-01,2016-06-30
200024,androscoggin,me,21104,22486,23997,2013-07-01,2016-06-30
340030,durham,nc,20282,21524,22785,2013-07-01,2016-06-30
210012,baltimore city,md,15967,16795,17629,2013-07-01,2016-06-30
390326,northampton,pa,20948,23269,25994,2013-07-01,2016-06-30
220029,essex,ma,22496,25371,28525,2013-07-01,2016-06-30
261332,carroll,mo,13207,15499,17819,2013-07-01,2016-06-30
170197,butler,ks,15558,17420,19287,2013-07-01,2016-06-30
050272,san bernardino,ca,17947,18581,19232,2013-04-01,2016-03-31
100002,palm beach,fl,22647,23211,23805,2013-04-01,2016-03-31
360092,union,oh,14774,16782,19077,2013-07-01,2016-06-30
100211,pasco,fl,22231,25073,28365,2013-07-01,2016-06-30
100157,polk,fl,23010,23640,24286,2013-04-01,2016-03-31
310045,bergen,nj,28046,29100,30191,2013-04-01,2016-03-31
200020,york,me,23210,25698,28652,2013-07-01,2016-06-30
161358,wayne,ia,13232,15588,18211,2013-07-01,2016-06-30
161361,hamilton,ia,12935,14496,16218,2013-07-01,2016-06-30
520189,kenosha,wi,15811,16830,17864,2013-07-01,2016-06-30
500088,king,wa,17203,17577,17944,2013-04-01,2016-03-31
330004,ulster,ny,15072,15840,16615,2013-07-01,2016-06-30
390062,blair,pa,19313,20567,21856,2013-04-01,2016-03-31
490066,james city,va,20339,20991,21673,2013-04-01,2016-03-31
370172,latimer,ok,10842,13027,15398,2013-07-01,2016-06-30
450565,palo pinto,tx,14776,16494,18164,2013-07-01,2016-06-30
230031,saint clair,mi,13887,15244,16758,2013-07-01,2016-06-30
050254,el dorado,ca,16326,17125,17952,2013-07-01,2016-06-30
230081,wexford,mi,14821,15755,16730,2013-07-01,2016-06-30
450563,tarrant,tx,16608,17597,18566,2013-07-01,2016-06-30
361310,huron,oh,14703,17135,19899,2013-07-01,2016-06-30
360074,lucas,oh,16200,17485,18943,2013-07-01,2016-06-30
250072,hinds,ms,20958,23717,26820,2013-07-01,2016-06-30
050625,los angeles,ca,18635,19230,19823,2013-07-01,2016-06-30
400016,san juan,pr,13667,14699,15769,2013-07-01,2016-06-30
440081,cumberland,tn,14463,16069,17890,2013-07-01,2016-06-30
170086,shawnee,ks,16081,16954,17846,2013-07-01,2016-06-30
390263,lehigh,pa,19694,21231,22875,2013-07-01,2016-06-30
281319,jefferson,ne,14810,17273,19775,2013-07-01,2016-06-30
181302,mercer,ky,14829,17450,20442,2013-07-01,2016-06-30
151334,scott,in,15321,16869,18356,2013-07-01,2016-06-30
140275,rock island,il,15203,16586,18131,2013-07-01,2016-06-30
051324,inyo,ca,15438,17597,19710,2013-07-01,2016-06-30
430097,brown,sd,13818,15593,17618,2013-07-01,2016-06-30
450128,hidalgo,tx,14025,15308,16713,2013-07-01,2016-06-30
340008,scotland,nc,11836,12714,13658,2013-07-01,2016-06-30
450888,tarrant,tx,25738,26612,27499,2013-04-01,2016-03-31
210006,harford,md,20353,22948,25839,2013-07-01,2016-06-30
460021,washington,ut,15314,16333,17426,2013-07-01,2016-06-30
490005,winchester city,va,15078,15695,16354,2013-07-01,2016-06-30
360109,coshocton,oh,14673,16025,17382,2013-07-01,2016-06-30
450779,tarrant,tx,21733,22176,22602,2013-04-01,2016-03-31
230024,wayne,mi,16903,18069,19218,2013-07-01,2016-06-30
250040,jackson,ms,21733,22374,23063,2013-04-01,2016-03-31
450771,collin,tx,22772,25132,27725,2013-07-01,2016-06-30
010007,covington,al,12073,13674,15332,2013-07-01,2016-06-30
230216,saint clair,mi,16849,17728,18642,2013-07-01,2016-06-30
100069,hillsborough,fl,22590,23585,24647,2013-04-01,2016-03-31
210017,garrett,md,12270,13536,14815,2013-07-01,2016-06-30
041329,carroll,ar,12368,14434,16751,2013-07-01,2016-06-30
340050,robeson,nc,21959,23395,24907,2013-04-01,2016-03-31
160124,dickinson,ia,12096,13872,15866,2013-07-01,2016-06-30
341329,mitchell,nc,15381,17461,19574,2013-07-01,2016-06-30
220002,middlesex,ma,14860,15603,16321,2013-07-01,2016-06-30
450280,dallas,tx,22931,25189,27350,2013-07-01,2016-06-30
050457,san francisco,ca,14706,15967,17336,2013-07-01,2016-06-30
050100,san diego,ca,20267,20943,21667,2013-04-01,2016-03-31
140062,cook,il,16689,17141,17636,2013-07-01,2016-06-30
450638,harris,tx,22587,25044,27788,2013-07-01,2016-06-30
100313,gulf,fl,12058,13785,15713,2013-07-01,2016-06-30
521337,polk,wi,17970,19104,20314,2013-04-01,2016-03-31
050581,los angeles,ca,22309,24085,25928,2013-07-01,2016-06-30
450272,hays,tx,15145,16651,18121,2013-07-01,2016-06-30
340040,pitt,nc,16410,17032,17610,2013-07-01,2016-06-30
030065,maricopa,az,21576,23452,25377,2013-07-01,2016-06-30
010038,calhoun,al,14331,15717,17055,2013-07-01,2016-06-30
230080,isabella,mi,14440,15588,16856,2013-07-01,2016-06-30
380018,jackson,or,18328,18790,19273,2013-04-01,2016-03-31
